ID,Sales
T1209458,27008.3
T1209459,30709.52
T1209460,37461.12
T1209461,57941.09
T1209462,33301.22
T1209463,38789.88
T1209464,36287.61
T1209465,29034.49
T1209466,33678.3
T1209467,42326.91
T1209468,51679.14
T1209469,31924.12
T1209470,65643.58
T1209471,31174.0
T1209472,30156.22
T1209473,51874.91
T1209474,29222.54
T1209475,46550.58
T1209476,33549.43
T1209477,51471.18
T1209478,72108.37
T1209479,28389.84
T1209480,43572.82
T1209481,22608.84
T1209482,38139.6
T1209483,42704.3
T1209484,78512.48
T1209485,37113.26
T1209486,38708.26
T1209487,24988.56
T1209488,34492.61
T1209489,38441.39
T1209490,26834.4
T1209491,52857.4
T1209492,38525.67
T1209493,23174.5
T1209494,82910.98
T1209495,36441.61
T1209496,32585.14
T1209497,30253.42
T1209498,63620.98
T1209499,37568.1
T1209500,63768.04
T1209501,37613.61
T1209502,36773.46
T1209503,38191.32
T1209504,23273.12
T1209505,61652.55
T1209506,37676.16
T1209507,45708.56
T1209508,38960.43
T1209509,39613.28
T1209510,37807.38
T1209511,66406.74
T1209512,31400.65
T1209513,41529.19
T1209514,49539.66
T1209515,31613.96
T1209516,23429.89
T1209517,23046.83
T1209518,31494.6
T1209519,42907.35
T1209520,27070.96
T1209521,24591.0
T1209522,40031.1
T1209523,30943.96
T1209524,41628.32
T1209525,34743.5
T1209526,26610.74
T1209527,31728.56
T1209528,31402.4
T1209529,31358.14
T1209530,68284.53
T1209531,26616.96
T1209532,31953.06
T1209533,44299.97
T1209534,31256.38
T1209535,17732.14
T1209536,54881.61
T1209537,43636.28
T1209538,31186.45
T1209539,40040.92
T1209540,45686.13
T1209541,32971.62
T1209542,41669.5
T1209543,31533.01
T1209544,39769.88
T1209545,18136.05
T1209546,23272.07
T1209547,55946.43
T1209548,39833.6
T1209549,23954.0
T1209550,31542.2
T1209551,56976.55
T1209552,31766.63
T1209553,57432.18
T1209554,24728.56
T1209555,51994.64
T1209556,34888.8
T1209557,53390.88
T1209558,25477.88
T1209559,62283.69
T1209560,27668.34
T1209561,27004.04
T1209562,30612.91
T1209563,31755.83
T1209564,43120.98
T1209565,73071.18
T1209566,35494.62
T1209567,35096.14
T1209568,44232.35
T1209569,42473.21
T1209570,31450.66
T1209571,17496.6
T1209572,32987.86
T1209573,53649.91
T1209574,30793.49
T1209575,51276.12
T1209576,20434.56
T1209577,31181.96
T1209578,26686.28
T1209579,48449.64
T1209580,39368.74
T1209581,31196.34
T1209582,27039.6
T1209583,53735.96
T1209584,27144.31
T1209585,35085.44
T1209586,17627.57
T1209587,47718.72
T1209588,26413.95
T1209589,57365.04
T1209590,54837.31
T1209591,26584.5
T1209592,52780.75
T1209593,43256.93
T1209594,31790.95
T1209595,63100.72
T1209596,30752.58
T1209597,40333.19
T1209598,42976.96
T1209599,31050.46
T1209600,24658.82
T1209601,43035.41
T1209602,43291.71
T1209603,54752.5
T1209604,31509.69
T1209605,30362.73
T1209606,31483.2
T1209607,42873.98
T1209608,55673.06
T1209609,17370.08
T1209610,71184.86
T1209611,34748.91
T1209612,42956.18
T1209613,17834.0
T1209614,43776.57
T1209615,56315.68
T1209616,31541.05
T1209617,28023.88
T1209618,32441.19
T1209619,39348.05
T1209620,52950.26
T1209621,31821.43
T1209622,27639.99
T1209623,34474.18
T1209624,42682.52
T1209625,31200.86
T1209626,23163.83
T1209627,52092.27
T1209628,22509.65
T1209629,55643.93
T1209630,70304.34
T1209631,31468.36
T1209632,21061.67
T1209633,66819.6
T1209634,49410.84
T1209635,57943.62
T1209636,18665.83
T1209637,43152.88
T1209638,31085.57
T1209639,20808.18
T1209640,18159.3
T1209641,25101.77
T1209642,38941.97
T1209643,32603.69
T1209644,24279.26
T1209645,43299.6
T1209646,31262.88
T1209647,31937.14
T1209648,31894.06
T1209649,29559.82
T1209650,35455.45
T1209651,17788.84
T1209652,31661.04
T1209653,31687.77
T1209654,48577.92
T1209655,49013.35
T1209656,70754.99
T1209657,43028.23
T1209658,22930.03
T1209659,23308.56
T1209660,38511.89
T1209661,23224.72
T1209662,32328.62
T1209663,23024.47
T1209664,30542.92
T1209665,17002.5
T1209666,48763.07
T1209667,39260.05
T1209668,31316.54
T1209669,18561.64
T1209670,27252.73
T1209671,31241.38
T1209672,26781.84
T1209673,52311.95
T1209674,25889.94
T1209675,35115.36
T1209676,31965.88
T1209677,69700.46
T1209678,50657.52
T1209679,52865.47
T1209680,31277.63
T1209681,42242.82
T1209682,50574.63
T1209683,31175.67
T1209684,47718.72
T1209685,20459.22
T1209686,31424.35
T1209687,30384.97
T1209688,28082.06
T1209689,39341.56
T1209690,28337.76
T1209691,40270.18
T1209692,72779.6
T1209693,24930.93
T1209694,29649.17
T1209695,26425.83
T1209696,34986.45
T1209697,30594.71
T1209698,31106.27
T1209699,30277.67
T1209700,37630.01
T1209701,56281.05
T1209702,36198.29
T1209703,67093.95
T1209704,30061.01
T1209705,58502.79
T1209706,20481.56
T1209707,21734.06
T1209708,55884.27
T1209709,23123.41
T1209710,27488.65
T1209711,42477.85
T1209712,29302.58
T1209713,59916.95
T1209714,27321.38
T1209715,24805.34
T1209716,34863.04
T1209717,48310.64
T1209718,31447.21
T1209719,26718.98
T1209720,23291.24
T1209721,57133.46
T1209722,30615.46
T1209723,55461.07
T1209724,24712.38
T1209725,31613.56
T1209726,37100.86
T1209727,30584.73
T1209728,30095.27
T1209729,30594.29
T1209730,31068.05
T1209731,54810.03
T1209732,17735.93
T1209733,31119.26
T1209734,35798.71
T1209735,34767.7
T1209736,18037.43
T1209737,39996.02
T1209738,19354.46
T1209739,38149.16
T1209740,27459.61
T1209741,41424.73
T1209742,46801.65
T1209743,48167.58
T1209744,31156.12
T1209745,29360.94
T1209746,30930.9
T1209747,31306.02
T1209748,31877.75
T1209749,30924.02
T1209750,23248.24
T1209751,47078.76
T1209752,18125.12
T1209753,30925.44
T1209754,19584.0
T1209755,35631.3
T1209756,39865.14
T1209757,35249.36
T1209758,38702.49
T1209759,44416.6
T1209760,48649.23
T1209761,40333.46
T1209762,27197.54
T1209763,31509.2
T1209764,26443.58
T1209765,55905.05
T1209766,31940.96
T1209767,44381.71
T1209768,31571.62
T1209769,45196.57
T1209770,35653.89
T1209771,31448.3
T1209772,35750.98
T1209773,27626.51
T1209774,51817.97
T1209775,43192.8
T1209776,42112.21
T1209777,26790.89
T1209778,21099.18
T1209779,42446.39
T1209780,52264.35
T1209781,40881.76
T1209782,36202.77
T1209783,41869.9
T1209784,42517.54
T1209785,31027.51
T1209786,31661.04
T1209787,29700.9
T1209788,23260.78
T1209789,31399.36
T1209790,31585.64
T1209791,25714.08
T1209792,17245.9
T1209793,31095.9
T1209794,50532.4
T1209795,23071.55
T1209796,31390.3
T1209797,23581.32
T1209798,44905.93
T1209799,32036.68
T1209800,43703.69
T1209801,31661.83
T1209802,39327.97
T1209803,31631.52
T1209804,31044.91
T1209805,17688.05
T1209806,23169.15
T1209807,18075.31
T1209808,30983.58
T1209809,23619.91
T1209810,24810.84
T1209811,30759.26
T1209812,34398.96
T1209813,70386.21
T1209814,18562.68
T1209815,27388.6
T1209816,53483.08
T1209817,68162.38
T1209818,28239.53
T1209819,54673.73
T1209820,43516.53
T1209821,26251.78
T1209822,56461.99
T1209823,32129.8
T1209824,32511.02
T1209825,26400.47
T1209826,27053.55
T1209827,23634.77
T1209828,31303.41
T1209829,23975.12
T1209830,66755.34
T1209831,20999.77
T1209832,30912.91
T1209833,23052.79
T1209834,42701.18
T1209835,31655.86
T1209836,26990.91
T1209837,49054.81
T1209838,26855.11
T1209839,41891.66
T1209840,28067.01
T1209841,26960.73
T1209842,52717.84
T1209843,31350.48
T1209844,26362.34
T1209845,65594.77
T1209846,28132.77
T1209847,22728.14
T1209848,33752.21
T1209849,31394.67
T1209850,32036.44
T1209851,31315.92
T1209852,69324.68
T1209853,32968.61
T1209854,25521.65
T1209855,55080.03
T1209856,40323.92
T1209857,43919.59
T1209858,51157.32
T1209859,30454.45
T1209860,66597.37
T1209861,23387.61
T1209862,17761.28
T1209863,32065.13
T1209864,31469.58
T1209865,16922.87
T1209866,27207.14
T1209867,27292.22
T1209868,29814.38
T1209869,53401.65
T1209870,27779.45
T1209871,35360.64
T1209872,27176.13
T1209873,52633.35
T1209874,27631.21
T1209875,30261.95
T1209876,63577.02
T1209877,27982.5
T1209878,40338.74
T1209879,21045.9
T1209880,24757.47
T1209881,26361.59
T1209882,28294.95
T1209883,33138.54
T1209884,34472.61
T1209885,17766.33
T1209886,31040.71
T1209887,52017.15
T1209888,24681.69
T1209889,31368.28
T1209890,57631.42
T1209891,34629.81
T1209892,26620.47
T1209893,26826.64
T1209894,56811.4
T1209895,55760.24
T1209896,27144.48
T1209897,17053.33
T1209898,43418.38
T1209899,25701.92
T1209900,27642.35
T1209901,35816.81
T1209902,55116.55
T1209903,31678.42
T1209904,43271.72
T1209905,35021.94
T1209906,31698.69
T1209907,53944.08
T1209908,17703.74
T1209909,43670.87
T1209910,56142.57
T1209911,31280.86
T1209912,55310.44
T1209913,55838.94
T1209914,32043.99
T1209915,32053.7
T1209916,31796.03
T1209917,23896.21
T1209918,35400.38
T1209919,40556.91
T1209920,27377.54
T1209921,58654.64
T1209922,56375.08
T1209923,43648.54
T1209924,18415.32
T1209925,54614.98
T1209926,31202.42
T1209927,41633.14
T1209928,37976.85
T1209929,30627.92
T1209930,24969.77
T1209931,31863.27
T1209932,31620.69
T1209933,31717.33
T1209934,31698.69
T1209935,23139.6
T1209936,43225.86
T1209937,31901.27
T1209938,56140.44
T1209939,31840.22
T1209940,31661.45
T1209941,55468.05
T1209942,30846.14
T1209943,27142.11
T1209944,73129.76
T1209945,31589.16
T1209946,43859.36
T1209947,23448.71
T1209948,31484.44
T1209949,23112.89
T1209950,34414.15
T1209951,23122.51
T1209952,31954.65
T1209953,32408.18
T1209954,30491.44
T1209955,27053.69
T1209956,29599.76
T1209957,26613.47
T1209958,27831.69
T1209959,69236.2
T1209960,30027.0
T1209961,35101.82
T1209962,52495.2
T1209963,53156.08
T1209964,26576.99
T1209965,42384.04
T1209966,27293.76
T1209967,26224.96
T1209968,32289.32
T1209969,31437.81
T1209970,31089.93
T1209971,37641.01
T1209972,66756.3
T1209973,20768.55
T1209974,43673.65
T1209975,18693.07
T1209976,24899.8
T1209977,39074.45
T1209978,59622.95
T1209979,23984.48
T1209980,31064.15
T1209981,42437.98
T1209982,39588.12
T1209983,48503.69
T1209984,26576.99
T1209985,53264.35
T1209986,31453.89
T1209987,30811.56
T1209988,19719.17
T1209989,37056.05
T1209990,23437.25
T1209991,31206.83
T1209992,17877.63
T1209993,31374.23
T1209994,27602.36
T1209995,35292.48
T1209996,48063.81
T1209997,35728.66
T1209998,34584.7
T1209999,30148.97
T1210000,31119.28
T1210001,29669.31
T1210002,38313.08
T1210003,22962.38
T1210004,19363.81
T1210005,46462.26
T1210006,30871.95
T1210007,42492.41
T1210008,48659.09
T1210009,30904.59
T1210010,32192.79
T1210011,40141.88
T1210012,47119.3
T1210013,30944.88
T1210014,42070.91
T1210015,30291.91
T1210016,43893.6
T1210017,29156.13
T1210018,27374.22
T1210019,42624.44
T1210020,23601.18
T1210021,21824.14
T1210022,30041.53
T1210023,36079.51
T1210024,34756.24
T1210025,17872.63
T1210026,32303.65
T1210027,30924.13
T1210028,25399.4
T1210029,27056.75
T1210030,28253.83
T1210031,26960.95
T1210032,52912.32
T1210033,23308.46
T1210034,26359.51
T1210035,42706.41
T1210036,24532.22
T1210037,31391.85
T1210038,52761.64
T1210039,41647.6
T1210040,40146.39
T1210041,55377.22
T1210042,25466.01
T1210043,23504.4
T1210044,49738.96
T1210045,31129.08
T1210046,53144.26
T1210047,17783.18
T1210048,26438.09
T1210049,31577.86
T1210050,45304.87
T1210051,31418.56
T1210052,30897.4
T1210053,53742.69
T1210054,42944.12
T1210055,39528.55
T1210056,31576.76
T1210057,20552.32
T1210058,30570.83
T1210059,24528.53
T1210060,27275.4
T1210061,17644.41
T1210062,31257.99
T1210063,31096.68
T1210064,27709.44
T1210065,48401.86
T1210066,50576.31
T1210067,23283.5
T1210068,30481.09
T1210069,24944.13
T1210070,27001.6
T1210071,38804.39
T1210072,32058.16
T1210073,48659.33
T1210074,50696.5
T1210075,22969.0
T1210076,30280.38
T1210077,43700.45
T1210078,20986.11
T1210079,32009.06
T1210080,35277.62
T1210081,24142.21
T1210082,23039.16
T1210083,31551.64
T1210084,32044.88
T1210085,52051.3
T1210086,26556.18
T1210087,21022.95
T1210088,31040.91
T1210089,26971.7
T1210090,43534.71
T1210091,31827.76
T1210092,27941.71
T1210093,42384.02
T1210094,42539.69
T1210095,28162.7
T1210096,31568.84
T1210097,51429.89
T1210098,27553.94
T1210099,27584.43
T1210100,22963.27
T1210101,26525.39
T1210102,23939.39
T1210103,31328.2
T1210104,54963.75
T1210105,54152.4
T1210106,29421.92
T1210107,26439.73
T1210108,40234.03
T1210109,52787.27
T1210110,26782.44
T1210111,43723.92
T1210112,31478.72
T1210113,23236.12
T1210114,17343.68
T1210115,31682.93
T1210116,31679.08
T1210117,31507.17
T1210118,17711.88
T1210119,44825.33
T1210120,43162.56
T1210121,56472.87
T1210122,32061.18
T1210123,31937.98
T1210124,44753.08
T1210125,42570.9
T1210126,35928.56
T1210127,44425.08
T1210128,31411.99
T1210129,26390.0
T1210130,31377.26
T1210131,32195.82
T1210132,40308.2
T1210133,31851.77
T1210134,23576.12
T1210135,53452.18
T1210136,18109.5
T1210137,18008.35
T1210138,30636.62
T1210139,31231.39
T1210140,51536.49
T1210141,51782.36
T1210142,34555.68
T1210143,26990.44
T1210144,51345.92
T1210145,44439.75
T1210146,33502.59
T1210147,26670.98
T1210148,53944.08
T1210149,35121.22
T1210150,35252.48
T1210151,39891.09
T1210152,34736.39
T1210153,48606.88
T1210154,35537.17
T1210155,27327.08
T1210156,17902.99
T1210157,57147.5
T1210158,39360.24
T1210159,41901.63
T1210160,31151.95
T1210161,31708.22
T1210162,23857.31
T1210163,31466.33
T1210164,31825.94
T1210165,43581.5
T1210166,62523.44
T1210167,30705.7
T1210168,43189.04
T1210169,43296.6
T1210170,34729.06
T1210171,55660.79
T1210172,18040.73
T1210173,48659.33
T1210174,54564.2
T1210175,54294.9
T1210176,35498.45
T1210177,52719.58
T1210178,27092.87
T1210179,21117.98
T1210180,49050.38
T1210181,35330.46
T1210182,42380.31
T1210183,17126.46
T1210184,23734.81
T1210185,31529.08
T1210186,39529.12
T1210187,30959.05
T1210188,35155.39
T1210189,25695.22
T1210190,31562.87
T1210191,50539.29
T1210192,42147.17
T1210193,31798.9
T1210194,20437.09
T1210195,29512.15
T1210196,42204.72
T1210197,31540.01
T1210198,38945.81
T1210199,25094.41
T1210200,18252.19
T1210201,30342.77
T1210202,18832.49
T1210203,23986.68
T1210204,30550.41
T1210205,39947.5
T1210206,31418.46
T1210207,30981.87
T1210208,27878.57
T1210209,49053.21
T1210210,31431.68
T1210211,52760.74
T1210212,42077.22
T1210213,35576.69
T1210214,54607.25
T1210215,40887.92
T1210216,31558.58
T1210217,22451.73
T1210218,32690.48
T1210219,31528.32
T1210220,32069.91
T1210221,32752.36
T1210222,43957.05
T1210223,40693.42
T1210224,50779.72
T1210225,31464.78
T1210226,27697.38
T1210227,17896.1
T1210228,54069.5
T1210229,33649.69
T1210230,30861.68
T1210231,43223.19
T1210232,32035.37
T1210233,65348.23
T1210234,30307.9
T1210235,23697.5
T1210236,27241.25
T1210237,17587.14
T1210238,43062.78
T1210239,23581.01
T1210240,51024.73
T1210241,31272.54
T1210242,54792.97
T1210243,52920.79
T1210244,21097.93
T1210245,27044.39
T1210246,43163.6
T1210247,42775.91
T1210248,49028.74
T1210249,52667.68
T1210250,53250.27
T1210251,55745.01
T1210252,54780.72
T1210253,51331.82
T1210254,32213.94
T1210255,26794.49
T1210256,35102.06
T1210257,24694.81
T1210258,31581.34
T1210259,33892.14
T1210260,32326.34
T1210261,26445.34
T1210262,23860.88
T1210263,43807.82
T1210264,31894.05
T1210265,35600.72
T1210266,18254.66
T1210267,27950.52
T1210268,40562.11
T1210269,31764.72
T1210270,30787.06
T1210271,32081.14
T1210272,23563.49
T1210273,26747.75
T1210274,35547.72
T1210275,57505.57
T1210276,31853.37
T1210277,35385.74
T1210278,24060.14
T1210279,26062.59
T1210280,47082.36
T1210281,31960.29
T1210282,32316.31
T1210283,32643.0
T1210284,31840.14
T1210285,55563.4
T1210286,42663.72
T1210287,58160.7
T1210288,31130.7
T1210289,31680.01
T1210290,23763.98
T1210291,24327.51
T1210292,35088.47
T1210293,32104.16
T1210294,44361.18
T1210295,35194.07
T1210296,18359.87
T1210297,67202.12
T1210298,48525.08
T1210299,30767.6
T1210300,31076.91
T1210301,40133.07
T1210302,34744.1
T1210303,31724.67
T1210304,42270.66
T1210305,44061.27
T1210306,34512.46
T1210307,29077.76
T1210308,27343.0
T1210309,42868.11
T1210310,30944.01
T1210311,52283.89
T1210312,53228.94
T1210313,34090.21
T1210314,69365.1
T1210315,31226.97
T1210316,56541.98
T1210317,39430.81
T1210318,48231.62
T1210319,26354.13
T1210320,27372.49
T1210321,42498.44
T1210322,29983.96
T1210323,30350.76
T1210324,34640.96
T1210325,22984.63
T1210326,32091.9
T1210327,26982.22
T1210328,29785.58
T1210329,26554.93
T1210330,30563.33
T1210331,22791.09
T1210332,60091.16
T1210333,30293.83
T1210334,42875.35
T1210335,35419.14
T1210336,17901.62
T1210337,49036.39
T1210338,18951.74
T1210339,30567.46
T1210340,39699.97
T1210341,27316.79
T1210342,20418.59
T1210343,42510.33
T1210344,50499.58
T1210345,25756.14
T1210346,34984.88
T1210347,53451.05
T1210348,31771.7
T1210349,17178.28
T1210350,38888.14
T1210351,31690.68
T1210352,29124.74
T1210353,17273.47
T1210354,31005.52
T1210355,19780.88
T1210356,37575.87
T1210357,23211.26
T1210358,30957.81
T1210359,29446.18
T1210360,47345.91
T1210361,35725.75
T1210362,19491.98
T1210363,34852.97
T1210364,30019.37
T1210365,31142.84
T1210366,29414.19
T1210367,38698.82
T1210368,48203.4
T1210369,23123.99
T1210370,35163.64
T1210371,42985.78
T1210372,39336.67
T1210373,24619.22
T1210374,67703.68
T1210375,23238.69
T1210376,26128.45
T1210377,24104.06
T1210378,49713.42
T1210379,31587.28
T1210380,41565.88
T1210381,40783.42
T1210382,55538.9
T1210383,36007.41
T1210384,31553.36
T1210385,50136.62
T1210386,52381.61
T1210387,23227.66
T1210388,31025.88
T1210389,38106.13
T1210390,27188.51
T1210391,25060.85
T1210392,42863.48
T1210393,25798.36
T1210394,31578.32
T1210395,45775.47
T1210396,30724.03
T1210397,31423.37
T1210398,53802.5
T1210399,43040.51
T1210400,26981.33
T1210401,31773.13
T1210402,30477.48
T1210403,27461.93
T1210404,24759.75
T1210405,31101.24
T1210406,17921.42
T1210407,18168.58
T1210408,40307.28
T1210409,20294.19
T1210410,38378.2
T1210411,43541.59
T1210412,42761.83
T1210413,43874.66
T1210414,21207.69
T1210415,34944.6
T1210416,34446.02
T1210417,22233.58
T1210418,31474.28
T1210419,31442.1
T1210420,46495.67
T1210421,17871.8
T1210422,32422.11
T1210423,31373.43
T1210424,38107.68
T1210425,52630.15
T1210426,21024.69
T1210427,43453.95
T1210428,32458.66
T1210429,30188.56
T1210430,50420.26
T1210431,49029.76
T1210432,42949.02
T1210433,31744.9
T1210434,55070.67
T1210435,51083.39
T1210436,26714.02
T1210437,30909.15
T1210438,26816.77
T1210439,26909.63
T1210440,31325.29
T1210441,28059.36
T1210442,26958.86
T1210443,34300.73
T1210444,30641.41
T1210445,24864.11
T1210446,38892.19
T1210447,27164.08
T1210448,20983.56
T1210449,32351.13
T1210450,35287.32
T1210451,27061.08
T1210452,31775.92
T1210453,32309.76
T1210454,31090.64
T1210455,73277.39
T1210456,26751.32
T1210457,43987.33
T1210458,55239.38
T1210459,43385.61
T1210460,55603.18
T1210461,31448.26
T1210462,53397.37
T1210463,35132.16
T1210464,31978.35
T1210465,35356.99
T1210466,26473.1
T1210467,43459.54
T1210468,63820.93
T1210469,41159.78
T1210470,17800.83
T1210471,31905.85
T1210472,52002.4
T1210473,41381.83
T1210474,22493.08
T1210475,31662.96
T1210476,41340.45
T1210477,56749.4
T1210478,57469.86
T1210479,17673.36
T1210480,31294.62
T1210481,32076.74
T1210482,31269.12
T1210483,31057.18
T1210484,31660.78
T1210485,30945.69
T1210486,24952.56
T1210487,24039.87
T1210488,42369.75
T1210489,17318.12
T1210490,35835.08
T1210491,41508.07
T1210492,43498.11
T1210493,31757.76
T1210494,55932.7
T1210495,42204.06
T1210496,26468.83
T1210497,25200.81
T1210498,43524.74
T1210499,17754.76
T1210500,32393.1
T1210501,31810.3
T1210502,55853.33
T1210503,23925.22
T1210504,31708.34
T1210505,32523.62
T1210506,18499.5
T1210507,31592.0
T1210508,26546.25
T1210509,51849.21
T1210510,38629.2
T1210511,31975.65
T1210512,56903.27
T1210513,23202.24
T1210514,31656.34
T1210515,37973.02
T1210516,31390.26
T1210517,26706.25
T1210518,70824.15
T1210519,58593.1
T1210520,27498.34
T1210521,31031.78
T1210522,26923.08
T1210523,39283.85
T1210524,43499.18
T1210525,24473.77
T1210526,69565.88
T1210527,53055.35
T1210528,56820.94
T1210529,31664.27
T1210530,21103.5
T1210531,50778.3
T1210532,35252.78
T1210533,44557.8
T1210534,31085.7
T1210535,26419.32
T1210536,23197.97
T1210537,31309.02
T1210538,40211.13
T1210539,52501.34
T1210540,17766.27
T1210541,18033.87
T1210542,30739.64
T1210543,32179.92
T1210544,57728.99
T1210545,54587.56
T1210546,40729.66
T1210547,32669.69
T1210548,32174.67
T1210549,30098.06
T1210550,31545.91
T1210551,42401.86
T1210552,50522.03
T1210553,23600.8
T1210554,51161.96
T1210555,23590.0
T1210556,31521.46
T1210557,27230.73
T1210558,30615.82
T1210559,33634.79
T1210560,31473.34
T1210561,50847.45
T1210562,18022.18
T1210563,43864.85
T1210564,32441.55
T1210565,31895.53
T1210566,43498.24
T1210567,31762.71
T1210568,23331.02
T1210569,47057.02
T1210570,40129.67
T1210571,34727.56
T1210572,53397.37
T1210573,26765.66
T1210574,42376.59
